Gmt time,Open,High,Low,Close,Volume
10.09.2014 00:00:00.000,1.29409,1.29629,1.28838,1.29167,199871.3281
11.09.2014 00:00:00.000,1.29166,1.29517,1.28970,1.29224,200440.7344
12.09.2014 00:00:00.000,1.29224,1.29793,1.29088,1.29616,180754.6563
14.09.2014 00:00:00.000,1.29719,1.29727,1.29587,1.29595,11712.7695
15.09.2014 00:00:00.000,1.29595,1.29691,1.29086,1.29384,174640.5156
16.09.2014 00:00:00.000,1.29385,1.29950,1.29223,1.29579,197708.9531
17.09.2014 00:00:00.000,1.29579,1.29813,1.28344,1.28488,193535.125
18.09.2014 00:00:00.000,1.28489,1.29302,1.28485,1.29202,194257.0313
19.09.2014 00:00:00.000,1.29202,1.29288,1.28275,1.28279,185911.0625
21.09.2014 00:00:00.000,1.28331,1.28442,1.28257,1.28398,8051.0801
22.09.2014 00:00:00.000,1.28396,1.28677,1.28162,1.28501,147082.7031
23.09.2014 00:00:00.000,1.28501,1.29012,1.28394,1.28488,167392.4375
24.09.2014 00:00:00.000,1.28489,1.28636,1.27741,1.27767,172227.4531
25.09.2014 00:00:00.000,1.27768,1.27832,1.26970,1.27550,190549.6563
26.09.2014 00:00:00.000,1.27549,1.27600,1.26769,1.26809,156861.2656
28.09.2014 00:00:00.000,1.26808,1.26834,1.26664,1.26753,9593.6201
29.09.2014 00:00:00.000,1.26755,1.27147,1.26636,1.26900,178858.2344
30.09.2014 00:00:00.000,1.26898,1.27022,1.25710,1.26279,194596.3438
01.10.2014 00:00:00.000,1.26280,1.26396,1.25836,1.26216,199788.6406
02.10.2014 00:00:00.000,1.26216,1.26987,1.26138,1.26681,243421.6563
03.10.2014 00:00:00.000,1.26681,1.26690,1.25005,1.25142,178240.4531
05.10.2014 00:00:00.000,1.25107,1.25150,1.25089,1.25124,8670.8496
06.10.2014 00:00:00.000,1.25126,1.26749,1.25121,1.26432,197765.75
07.10.2014 00:00:00.000,1.26431,1.26833,1.25837,1.26647,229270.25
08.10.2014 00:00:00.000,1.26648,1.27548,1.26226,1.27406,233426.9375
09.10.2014 00:00:00.000,1.27405,1.27913,1.26640,1.26881,227332.7031
10.10.2014 00:00:00.000,1.26882,1.27160,1.26054,1.26268,185574.7344
12.10.2014 00:00:00.000,1.26311,1.26474,1.26201,1.26396,10161.29
13.10.2014 00:00:00.000,1.26397,1.27679,1.26336,1.27217,182377.1094
14.10.2014 00:00:00.000,1.27216,1.27314,1.26315,1.26412,205727
15.10.2014 00:00:00.000,1.26412,1.28865,1.26247,1.28202,294121.125
16.10.2014 00:00:00.000,1.28202,1.28449,1.27057,1.28042,256551.8438
17.10.2014 00:00:00.000,1.28043,1.28369,1.27436,1.27589,163050.9219
19.10.2014 00:00:00.000,1.27507,1.27599,1.27364,1.27473,11051.5303
20.10.2014 00:00:00.000,1.27473,1.28168,1.27312,1.27941,158130.9531
21.10.2014 00:00:00.000,1.27942,1.28401,1.27064,1.27136,194253.7813
22.10.2014 00:00:00.000,1.27136,1.27396,1.26372,1.26415,186794.8281
23.10.2014 00:00:00.000,1.26415,1.26766,1.26137,1.26492,175690.375
24.10.2014 00:00:00.000,1.26492,1.26957,1.26349,1.26688,156079.2656
26.10.2014 00:00:00.000,1.26754,1.26857,1.26719,1.26758,9743.8398
27.10.2014 00:00:00.000,1.26759,1.27231,1.26657,1.27022,169084.9375
28.10.2014 00:00:00.000,1.27022,1.27648,1.26845,1.27369,176327.8125
29.10.2014 00:00:00.000,1.27370,1.27705,1.26264,1.26316,189783.1094
30.10.2014 00:00:00.000,1.26318,1.26329,1.25474,1.26090,223223.5938
31.10.2014 00:00:00.000,1.26088,1.26089,1.24860,1.25220,217950.2188
02.11.2014 00:00:00.000,1.25067,1.25138,1.25017,1.25018,10622.7598
03.11.2014 00:00:00.000,1.25019,1.25112,1.24396,1.24921,209827.7969
04.11.2014 00:00:00.000,1.24921,1.25773,1.24901,1.25516,204778.8281
05.11.2014 00:00:00.000,1.25516,1.25669,1.24572,1.24775,222601.0313
06.11.2014 00:00:00.000,1.24774,1.25333,1.23648,1.23803,239752.3438
07.11.2014 00:00:00.000,1.23800,1.24694,1.23580,1.24522,221870.9844
09.11.2014 00:00:00.000,1.24722,1.24801,1.24598,1.24600,8829.5498
10.11.2014 00:00:00.000,1.24599,1.25091,1.24181,1.24259,176970.625
11.11.2014 00:00:00.000,1.24257,1.24991,1.23943,1.24756,187057.5313
12.11.2014 00:00:00.000,1.24756,1.24978,1.24194,1.24298,219437.9375
13.11.2014 00:00:00.000,1.24298,1.24915,1.24279,1.24735,170570.0781
14.11.2014 00:00:00.000,1.24736,1.25463,1.23985,1.25234,201690.2344
16.11.2014 00:00:00.000,1.25301,1.25321,1.25139,1.25211,9030.21
17.11.2014 00:00:00.000,1.25211,1.25774,1.24435,1.24500,186573.3906
18.11.2014 00:00:00.000,1.24500,1.25450,1.24491,1.25322,177316.6094
19.11.2014 00:00:00.000,1.25322,1.25985,1.25123,1.25405,242193.6563
20.11.2014 00:00:00.000,1.25404,1.25752,1.25042,1.25431,215089.0781
21.11.2014 00:00:00.000,1.25430,1.25682,1.23750,1.23871,199164.625
23.11.2014 00:00:00.000,1.23627,1.23753,1.23622,1.23715,8310.46
24.11.2014 00:00:00.000,1.23716,1.24446,1.23716,1.24338,157714.0781
25.11.2014 00:00:00.000,1.24339,1.24869,1.24018,1.24795,162135.5625
26.11.2014 00:00:00.000,1.24795,1.25312,1.24437,1.25042,147442.4375
27.11.2014 00:00:00.000,1.25042,1.25235,1.24558,1.24595,96670
28.11.2014 00:00:00.000,1.24596,1.24902,1.24263,1.24497,131480.2969
30.11.2014 00:00:00.000,1.24631,1.24641,1.24317,1.24366,8176.0698
01.12.2014 00:00:00.000,1.24368,1.25067,1.24194,1.24699,183811.9531
02.12.2014 00:00:00.000,1.24699,1.24762,1.23769,1.23876,156432.125
03.12.2014 00:00:00.000,1.23876,1.23905,1.23012,1.23140,172428.5
04.12.2014 00:00:00.000,1.23140,1.24563,1.22795,1.23857,206547.2344
05.12.2014 00:00:00.000,1.23855,1.23931,1.22709,1.22810,155977.7969
07.12.2014 00:00:00.000,1.22864,1.23027,1.22804,1.22938,5605.2598
08.12.2014 00:00:00.000,1.22935,1.23439,1.22472,1.23147,155386.125
09.12.2014 00:00:00.000,1.23147,1.24475,1.22920,1.23880,199364.8281
10.12.2014 00:00:00.000,1.23880,1.24866,1.23622,1.24804,180699.6719
11.12.2014 00:00:00.000,1.24803,1.24951,1.23702,1.23931,203079.0469
12.12.2014 00:00:00.000,1.23931,1.24851,1.23843,1.24597,171665.0469
14.12.2014 00:00:00.000,1.24740,1.24777,1.24562,1.24638,10271.2803
15.12.2014 00:00:00.000,1.24638,1.24786,1.24146,1.24402,179326.7344
16.12.2014 00:00:00.000,1.24401,1.25699,1.24355,1.25106,214930.3594
17.12.2014 00:00:00.000,1.25106,1.25159,1.23209,1.23368,201911.8438
18.12.2014 00:00:00.000,1.23367,1.23524,1.22657,1.22883,178869.4375
19.12.2014 00:00:00.000,1.22883,1.23022,1.22201,1.22265,139780.5156
21.12.2014 00:00:00.000,1.22229,1.22264,1.22198,1.22245,3196.8799
22.12.2014 00:00:00.000,1.22245,1.22725,1.22166,1.22230,108293.0703
23.12.2014 00:00:00.000,1.22231,1.22456,1.21646,1.21752,102312.2891
24.12.2014 00:00:00.000,1.21752,1.22201,1.21695,1.21911,60177.8281
25.12.2014 00:00:00.000,1.21917,1.22283,1.21869,1.22079,8123.2402
26.12.2014 00:00:00.000,1.22075,1.22218,1.21686,1.21762,46510.9219
28.12.2014 00:00:00.000,1.21792,1.21804,1.21672,1.21682,5834.0601
29.12.2014 00:00:00.000,1.21682,1.22210,1.21429,1.21533,95526.3984
30.12.2014 00:00:00.000,1.21535,1.21873,1.21239,1.21613,106527.1016
31.12.2014 00:00:00.000,1.21613,1.21697,1.20968,1.20976,73325.1016
01.01.2015 00:00:00.000,1.21038,1.21073,1.20783,1.20869,5732.3901
02.01.2015 00:00:00.000,1.20871,1.20890,1.20004,1.20017,119384.4609
04.01.2015 00:00:00.000,1.19495,1.19537,1.18677,1.19469,13740.6396
05.01.2015 00:00:00.000,1.19469,1.19762,1.18872,1.19374,159296.5625
06.01.2015 00:00:00.000,1.19374,1.19687,1.18461,1.18722,177669.7969
07.01.2015 00:00:00.000,1.18722,1.18966,1.18022,1.18337,181679.8281
08.01.2015 00:00:00.000,1.18337,1.18475,1.17543,1.17920,150219.7969
09.01.2015 00:00:00.000,1.17920,1.18460,1.17629,1.18406,167943.6563
11.01.2015 00:00:00.000,1.18452,1.18699,1.18450,1.18697,4748.77
12.01.2015 00:00:00.000,1.18697,1.18708,1.17861,1.18318,163540.0938
13.01.2015 00:00:00.000,1.18319,1.18596,1.17531,1.17770,190749.3906
14.01.2015 00:00:00.000,1.17771,1.18464,1.17273,1.17840,214321.4219
15.01.2015 00:00:00.000,1.17840,1.17903,1.15675,1.16360,286756.3438
16.01.2015 00:00:00.000,1.16361,1.16487,1.14600,1.15626,243185.7344
18.01.2015 00:00:00.000,1.15515,1.15735,1.15515,1.15612,4557.4199
19.01.2015 00:00:00.000,1.15614,1.16388,1.15514,1.15947,140976.8906
20.01.2015 00:00:00.000,1.15946,1.16150,1.15405,1.15454,152910.875
21.01.2015 00:00:00.000,1.15454,1.16799,1.15412,1.16147,177131.7813
22.01.2015 00:00:00.000,1.16146,1.16505,1.13160,1.13467,208738.8281
23.01.2015 00:00:00.000,1.13468,1.13740,1.11146,1.12020,228253.3906
25.01.2015 00:00:00.000,1.11521,1.11562,1.10979,1.11417,12903.0596
26.01.2015 00:00:00.000,1.11417,1.12954,1.11381,1.12496,177766.5625
27.01.2015 00:00:00.000,1.12496,1.14225,1.12237,1.13678,179735.7656
28.01.2015 00:00:00.000,1.13678,1.13821,1.12725,1.12830,175837.875
29.01.2015 00:00:00.000,1.12829,1.13678,1.12619,1.13337,170749.1875
30.01.2015 00:00:00.000,1.13338,1.13635,1.12783,1.12850,170262.0938
01.02.2015 00:00:00.000,1.13112,1.13192,1.13005,1.13070,5791.9702
02.02.2015 00:00:00.000,1.13070,1.13621,1.12922,1.13387,149828.0625
03.02.2015 00:00:00.000,1.13386,1.15338,1.13124,1.14565,192626.6875
04.02.2015 00:00:00.000,1.14564,1.14848,1.13039,1.13165,170795.25
05.02.2015 00:00:00.000,1.13165,1.14988,1.13159,1.14705,159348.8125
06.02.2015 00:00:00.000,1.14705,1.14735,1.13119,1.13128,140728.5938
08.02.2015 00:00:00.000,1.12957,1.13254,1.12953,1.13135,6161.4399
09.02.2015 00:00:00.000,1.13135,1.13595,1.12703,1.13242,145020.2656
10.02.2015 00:00:00.000,1.13242,1.13454,1.12729,1.13185,152770.7188
11.02.2015 00:00:00.000,1.13185,1.13516,1.12800,1.13108,148970.8906
12.02.2015 00:00:00.000,1.13109,1.14228,1.13034,1.14037,172088.1094
13.02.2015 00:00:00.000,1.14037,1.14427,1.13800,1.13877,143354.5781
15.02.2015 00:00:00.000,1.13989,1.14006,1.13891,1.13975,6695.5801
16.02.2015 00:00:00.000,1.13975,1.14290,1.13193,1.13322,104142.5
17.02.2015 00:00:00.000,1.13322,1.14489,1.13218,1.14039,146336.9219
18.02.2015 00:00:00.000,1.14039,1.14156,1.13339,1.13995,154129.0781
19.02.2015 00:00:00.000,1.13995,1.14500,1.13552,1.13657,137692.9844
20.02.2015 00:00:00.000,1.13655,1.14297,1.12790,1.13772,176910.4688
22.02.2015 00:00:00.000,1.13911,1.13961,1.13771,1.13802,4454.5298
23.02.2015 00:00:00.000,1.13802,1.13932,1.12951,1.13336,121740.7031
24.02.2015 00:00:00.000,1.13336,1.13581,1.12883,1.13393,155389.8594
25.02.2015 00:00:00.000,1.13392,1.13886,1.13358,1.13638,151797.0469
26.02.2015 00:00:00.000,1.13637,1.13796,1.11836,1.12026,166406.7031
27.02.2015 00:00:00.000,1.12024,1.12451,1.11756,1.11933,167010.125
01.03.2015 00:00:00.000,1.11808,1.11867,1.11601,1.11607,6453.1099
02.03.2015 00:00:00.000,1.11609,1.12405,1.11609,1.11766,128399.0391
03.03.2015 00:00:00.000,1.11765,1.12175,1.11546,1.11827,144211.2031
04.03.2015 00:00:00.000,1.11826,1.11856,1.10616,1.10790,154637.5
05.03.2015 00:00:00.000,1.10791,1.11142,1.09874,1.10316,170648.9375
06.03.2015 00:00:00.000,1.10316,1.10325,1.08390,1.08440,165727.6563
08.03.2015 00:00:00.000,1.08302,1.08463,1.08228,1.08446,8227.2998
09.03.2015 00:00:00.000,1.08445,1.09065,1.08296,1.08348,143704.0938
10.03.2015 00:00:00.000,1.08351,1.08368,1.06679,1.07066,228231.4063
11.03.2015 00:00:00.000,1.07065,1.07170,1.05112,1.05477,262298.25
12.03.2015 00:00:00.000,1.05478,1.06837,1.04940,1.06264,238100.1719
13.03.2015 00:00:00.000,1.06267,1.06347,1.04624,1.04943,203399.7656
15.03.2015 00:00:00.000,1.04701,1.05054,1.04697,1.04837,7966.1099
16.03.2015 00:00:00.000,1.04837,1.06193,1.04834,1.05717,164906.5781
17.03.2015 00:00:00.000,1.05715,1.06507,1.05514,1.05950,159779.3281
18.03.2015 00:00:00.000,1.05948,1.10351,1.05799,1.08485,213461.2344
19.03.2015 00:00:00.000,1.08486,1.09193,1.06128,1.06688,248335.7031
20.03.2015 00:00:00.000,1.06690,1.08816,1.06555,1.08160,186733.2031
22.03.2015 00:00:00.000,1.08404,1.08828,1.08155,1.08251,12113.1504
23.03.2015 00:00:00.000,1.08253,1.09713,1.07673,1.09441,258421.7031
24.03.2015 00:00:00.000,1.09441,1.10292,1.08904,1.09045,220623.4063
25.03.2015 00:00:00.000,1.09045,1.10144,1.09042,1.09632,197666.6406
26.03.2015 00:00:00.000,1.09631,1.10522,1.08564,1.08848,257044.9063
27.03.2015 00:00:00.000,1.08850,1.09485,1.08011,1.08874,223256.375
29.03.2015 00:00:00.000,1.08861,1.08950,1.08802,1.08828,8485.6299
30.03.2015 00:00:00.000,1.08828,1.08842,1.08098,1.08292,182633.5938
31.03.2015 00:00:00.000,1.08289,1.08455,1.07130,1.07399,204475.3125
