Gmt time,Open,High,Low,Close,Volume
16.11.2016 00:00:00.000,1.24514,1.25021,1.24090,1.24384,199540.4844
17.11.2016 00:00:00.000,1.24383,1.25048,1.24070,1.24087,179807.0469
18.11.2016 00:00:00.000,1.24085,1.24360,1.23020,1.23374,191216.6406
20.11.2016 00:00:00.000,1.23423,1.23560,1.23187,1.23224,8682.2402
21.11.2016 00:00:00.000,1.23223,1.25114,1.23123,1.24908,190718.5938
22.11.2016 00:00:00.000,1.24909,1.25124,1.23844,1.24223,146147
23.11.2016 00:00:00.000,1.24223,1.24687,1.23601,1.24260,162580.3125
24.11.2016 00:00:00.000,1.24256,1.24945,1.24015,1.24515,153270.2969
25.11.2016 00:00:00.000,1.24514,1.24853,1.24155,1.24843,164104.5156
27.11.2016 00:00:00.000,1.24783,1.24808,1.24466,1.24790,3759.3
28.11.2016 00:00:00.000,1.24787,1.25311,1.23854,1.24077,167354.7969
29.11.2016 00:00:00.000,1.24077,1.25256,1.23878,1.24898,150728.7344
30.11.2016 00:00:00.000,1.24898,1.25230,1.24190,1.25137,186976.4688
01.12.2016 00:00:00.000,1.25134,1.26956,1.25068,1.25879,181139.5938
02.12.2016 00:00:00.000,1.25879,1.27367,1.25699,1.27265,154823.4844
04.12.2016 00:00:00.000,1.26776,1.26852,1.26254,1.26675,15135.2402
05.12.2016 00:00:00.000,1.26675,1.27449,1.26554,1.27263,196205.625
06.12.2016 00:00:00.000,1.27258,1.27744,1.26562,1.26709,155079.9375
07.12.2016 00:00:00.000,1.26707,1.26726,1.25698,1.26272,133663.2344
08.12.2016 00:00:00.000,1.26273,1.27044,1.25492,1.25834,164031.4844
09.12.2016 00:00:00.000,1.25836,1.26204,1.25522,1.25646,127119.2031
11.12.2016 00:00:00.000,1.25724,1.25989,1.25722,1.25934,5073.5801
12.12.2016 00:00:00.000,1.25934,1.26992,1.25668,1.26757,149500.6563
13.12.2016 00:00:00.000,1.26756,1.27277,1.26532,1.26602,162162.6406
14.12.2016 00:00:00.000,1.26601,1.27228,1.25139,1.25350,192952.125
15.12.2016 00:00:00.000,1.25350,1.25676,1.23760,1.24210,222846.8125
16.12.2016 00:00:00.000,1.24210,1.25098,1.23826,1.24856,166747.3125
18.12.2016 00:00:00.000,1.24756,1.24963,1.24737,1.24890,4827.6699
19.12.2016 00:00:00.000,1.24890,1.25022,1.23551,1.23868,143342.5469
20.12.2016 00:00:00.000,1.23868,1.24084,1.23126,1.23637,155953.4531
21.12.2016 00:00:00.000,1.23637,1.23905,1.23237,1.23521,139347.0156
22.12.2016 00:00:00.000,1.23522,1.23779,1.22765,1.22837,134127.5781
23.12.2016 00:00:00.000,1.22835,1.22986,1.22284,1.22871,100552.4063
25.12.2016 00:00:00.000,1.22562,1.22928,1.22534,1.22878,5372.4199
26.12.2016 00:00:00.000,1.22870,1.23032,1.22575,1.22742,48105.1992
27.12.2016 00:00:00.000,1.22742,1.22868,1.22406,1.22740,86782.4297
28.12.2016 00:00:00.000,1.22740,1.22970,1.22006,1.22194,113212.2969
29.12.2016 00:00:00.000,1.22195,1.23088,1.22195,1.22834,127268.2891
30.12.2016 00:00:00.000,1.22834,1.23877,1.22696,1.23399,153255.1875
01.01.2017 00:00:00.000,1.23202,1.23430,1.23155,1.23426,457.25
02.01.2017 00:00:00.000,1.23427,1.23547,1.22717,1.22804,61793.0586
03.01.2017 00:00:00.000,1.22803,1.23067,1.21994,1.22436,144005.1875
04.01.2017 00:00:00.000,1.22435,1.23524,1.22210,1.23242,156590.4219
05.01.2017 00:00:00.000,1.23241,1.24320,1.22699,1.24208,199446.4531
06.01.2017 00:00:00.000,1.24209,1.24234,1.22610,1.22798,156042.4531
08.01.2017 00:00:00.000,1.22487,1.22702,1.22487,1.22571,4506.77
09.01.2017 00:00:00.000,1.22575,1.22707,1.21239,1.21699,169242.5469
10.01.2017 00:00:00.000,1.21700,1.21898,1.21069,1.21739,174229.0469
11.01.2017 00:00:00.000,1.21739,1.22720,1.20380,1.22087,218649.0469
12.01.2017 00:00:00.000,1.22087,1.23168,1.21522,1.21646,202020
13.01.2017 00:00:00.000,1.21652,1.22327,1.21211,1.21750,175387.4688
15.01.2017 00:00:00.000,1.19972,1.20499,1.19925,1.20371,5662.5801
16.01.2017 00:00:00.000,1.20374,1.20851,1.19870,1.20393,164952.3125
17.01.2017 00:00:00.000,1.20393,1.24150,1.20384,1.23875,241107.2031
18.01.2017 00:00:00.000,1.23873,1.24015,1.22524,1.22596,206345.5469
19.01.2017 00:00:00.000,1.22598,1.23426,1.22526,1.23372,218022
20.01.2017 00:00:00.000,1.23372,1.23802,1.22605,1.23741,208470.7188
22.01.2017 00:00:00.000,1.23751,1.23869,1.23704,1.23849,5316.4702
23.01.2017 00:00:00.000,1.23847,1.25443,1.23809,1.25150,186501.2031
24.01.2017 00:00:00.000,1.25149,1.25436,1.24185,1.25317,194912.6563
25.01.2017 00:00:00.000,1.25317,1.26383,1.24908,1.26337,192423.0625
26.01.2017 00:00:00.000,1.26338,1.26731,1.25564,1.25952,203749.625
27.01.2017 00:00:00.000,1.25947,1.26052,1.25173,1.25447,180597.3125
29.01.2017 00:00:00.000,1.25834,1.26000,1.25580,1.25946,5164.0801
30.01.2017 00:00:00.000,1.25946,1.26002,1.24658,1.24997,156003.9531
31.01.2017 00:00:00.000,1.24996,1.25963,1.24122,1.25866,195330.125
01.02.2017 00:00:00.000,1.25864,1.26796,1.25429,1.26595,184709.4219
02.02.2017 00:00:00.000,1.26590,1.27060,1.25176,1.25187,177069.9063
03.02.2017 00:00:00.000,1.25187,1.25377,1.24592,1.24765,164037.5938
05.02.2017 00:00:00.000,1.24844,1.24884,1.24736,1.24826,2843.51
06.02.2017 00:00:00.000,1.24824,1.24985,1.24273,1.24676,157769.1875
07.02.2017 00:00:00.000,1.24677,1.25462,1.23467,1.24956,169781.2969
08.02.2017 00:00:00.000,1.24955,1.25496,1.24746,1.25230,168321.6094
09.02.2017 00:00:00.000,1.25231,1.25821,1.24893,1.24949,157000.5156
10.02.2017 00:00:00.000,1.24949,1.25210,1.24396,1.24835,161477.5625
12.02.2017 00:00:00.000,1.24582,1.24915,1.24579,1.24813,4497.8101
13.02.2017 00:00:00.000,1.24811,1.25390,1.24804,1.25219,145731.6563
14.02.2017 00:00:00.000,1.25220,1.25483,1.24434,1.24692,162743.4219
15.02.2017 00:00:00.000,1.24692,1.24808,1.23828,1.24671,167081.7188
16.02.2017 00:00:00.000,1.24667,1.25234,1.24539,1.24857,157614.875
17.02.2017 00:00:00.000,1.24855,1.25107,1.23878,1.24069,152766.625
19.02.2017 00:00:00.000,1.24043,1.24406,1.24043,1.24287,5380.5601
20.02.2017 00:00:00.000,1.24284,1.24825,1.24079,1.24712,123038.1797
21.02.2017 00:00:00.000,1.24714,1.24894,1.24015,1.24862,143498.3594
22.02.2017 00:00:00.000,1.24865,1.25077,1.24195,1.24521,158328.6875
23.02.2017 00:00:00.000,1.24520,1.25612,1.24273,1.25540,144477.6406
24.02.2017 00:00:00.000,1.25540,1.25698,1.24478,1.24561,131574.9063
26.02.2017 00:00:00.000,1.24704,1.24731,1.23914,1.23995,12549.1797
27.02.2017 00:00:00.000,1.23996,1.24785,1.23838,1.24373,134111.6094
28.02.2017 00:00:00.000,1.24373,1.24703,1.23717,1.23781,147012.9844
01.03.2017 00:00:00.000,1.23781,1.24043,1.22700,1.22701,164866.2188
02.03.2017 00:00:00.000,1.22700,1.23076,1.22425,1.22735,139819.6094
03.03.2017 00:00:00.000,1.22735,1.22998,1.22142,1.22915,141172.9531
05.03.2017 00:00:00.000,1.22839,1.23004,1.22839,1.22998,3166.4199
06.03.2017 00:00:00.000,1.22998,1.22998,1.22241,1.22388,121851.2734
07.03.2017 00:00:00.000,1.22390,1.22522,1.21691,1.22031,134498.3438
08.03.2017 00:00:00.000,1.22031,1.22137,1.21391,1.21735,135587.0625
09.03.2017 00:00:00.000,1.21735,1.21951,1.21344,1.21555,153844.7031
10.03.2017 00:00:00.000,1.21562,1.21883,1.21395,1.21636,133747.3281
12.03.2017 00:00:00.000,1.21579,1.21709,1.21501,1.21701,7620.2202
13.03.2017 00:00:00.000,1.21698,1.22508,1.21563,1.22058,151744.7969
14.03.2017 00:00:00.000,1.22057,1.22141,1.21092,1.21565,130513.2109
15.03.2017 00:00:00.000,1.21564,1.23091,1.21543,1.22822,172844.5469
16.03.2017 00:00:00.000,1.22822,1.23769,1.22413,1.23498,169158.2656
17.03.2017 00:00:00.000,1.23499,1.24047,1.23237,1.23945,131701.7188
19.03.2017 00:00:00.000,1.23810,1.23915,1.23796,1.23833,4466.6802
20.03.2017 00:00:00.000,1.23833,1.24354,1.23350,1.23667,120061.6563
21.03.2017 00:00:00.000,1.23665,1.24944,1.23404,1.24818,148816.4375
22.03.2017 00:00:00.000,1.24818,1.25060,1.24239,1.24708,137989.875
23.03.2017 00:00:00.000,1.24709,1.25307,1.24630,1.25161,140294.0156
24.03.2017 00:00:00.000,1.25161,1.25174,1.24690,1.24710,112204.0703
26.03.2017 00:00:00.000,1.24914,1.25204,1.24897,1.25131,9732.5195
27.03.2017 00:00:00.000,1.25131,1.26151,1.25083,1.25572,131785.875
28.03.2017 00:00:00.000,1.25574,1.25962,1.24155,1.24160,133441.7656
29.03.2017 00:00:00.000,1.24163,1.24760,1.23767,1.24400,154348.6719
30.03.2017 00:00:00.000,1.24400,1.25241,1.24028,1.24766,128896.2578
31.03.2017 00:00:00.000,1.24766,1.25581,1.24333,1.25512,139160.0781
02.04.2017 00:00:00.000,1.25424,1.25558,1.25313,1.25400,6001.8501
03.04.2017 00:00:00.000,1.25400,1.25538,1.24655,1.24902,119467.2109
04.04.2017 00:00:00.000,1.24902,1.24952,1.24189,1.24391,124437.6875
05.04.2017 00:00:00.000,1.24392,1.24979,1.24228,1.24867,137439.4688
06.04.2017 00:00:00.000,1.24867,1.25057,1.24506,1.24683,125760.6797
07.04.2017 00:00:00.000,1.24680,1.24775,1.23652,1.23678,151265.6563
09.04.2017 00:00:00.000,1.23802,1.23840,1.23657,1.23741,10118.5195
10.04.2017 00:00:00.000,1.23740,1.24286,1.23679,1.24230,115096.6484
11.04.2017 00:00:00.000,1.24229,1.24944,1.24035,1.24893,141034.5625
12.04.2017 00:00:00.000,1.24891,1.25496,1.24801,1.25486,153480.0313
13.04.2017 00:00:00.000,1.25484,1.25742,1.24970,1.25040,145216.1875
14.04.2017 00:00:00.000,1.25040,1.25346,1.25004,1.25172,90994.4375
16.04.2017 00:00:00.000,1.25271,1.25355,1.25240,1.25352,7932.5098
17.04.2017 00:00:00.000,1.25349,1.25959,1.25302,1.25565,100534.8672
18.04.2017 00:00:00.000,1.25565,1.29053,1.25151,1.28435,199769.8906
19.04.2017 00:00:00.000,1.28434,1.28591,1.27701,1.27814,166095.2188
20.04.2017 00:00:00.000,1.27814,1.28471,1.27724,1.28001,147628.6875
21.04.2017 00:00:00.000,1.27999,1.28345,1.27567,1.28022,125579.6484
23.04.2017 00:00:00.000,1.28325,1.28394,1.28052,1.28229,12166.9502
24.04.2017 00:00:00.000,1.28228,1.28332,1.27721,1.27772,150755.1563
25.04.2017 00:00:00.000,1.27773,1.28456,1.27750,1.28319,151244.7656
26.04.2017 00:00:00.000,1.28321,1.28633,1.28048,1.28481,160939.6875
27.04.2017 00:00:00.000,1.28478,1.29171,1.28419,1.28919,155015.3438
28.04.2017 00:00:00.000,1.28916,1.29648,1.28899,1.29476,157065.7344
30.04.2017 00:00:00.000,1.29267,1.29431,1.29185,1.29315,11312.8604
01.05.2017 00:00:00.000,1.29316,1.29363,1.28801,1.28969,86527.5938
02.05.2017 00:00:00.000,1.28969,1.29408,1.28641,1.29407,114519.9375
03.05.2017 00:00:00.000,1.29407,1.29474,1.28614,1.28723,134704.5781
04.05.2017 00:00:00.000,1.28723,1.29319,1.28308,1.29248,136304.7969
05.05.2017 00:00:00.000,1.29250,1.29837,1.29001,1.29753,130430.4219
07.05.2017 00:00:00.000,1.29817,1.29888,1.29595,1.29680,10830.9004
08.05.2017 00:00:00.000,1.29676,1.29862,1.29298,1.29409,137267.3594
09.05.2017 00:00:00.000,1.29409,1.29608,1.29026,1.29482,156938.4531
10.05.2017 00:00:00.000,1.29480,1.29879,1.29273,1.29294,144904.7344
11.05.2017 00:00:00.000,1.29294,1.29484,1.28491,1.28884,163011.3438
12.05.2017 00:00:00.000,1.28882,1.28995,1.28447,1.28848,150487.4531
14.05.2017 00:00:00.000,1.28752,1.28923,1.28752,1.28836,15958.0898
15.05.2017 00:00:00.000,1.28836,1.29405,1.28815,1.29017,138322.0781
16.05.2017 00:00:00.000,1.29016,1.29571,1.28654,1.29160,158911.8281
17.05.2017 00:00:00.000,1.29162,1.29906,1.29058,1.29703,170600.7969
18.05.2017 00:00:00.000,1.29704,1.30476,1.28892,1.29544,186870.4219
19.05.2017 00:00:00.000,1.29541,1.30398,1.29415,1.30349,141580.9063
21.05.2017 00:00:00.000,1.29901,1.30250,1.29901,1.30094,6720.5298
22.05.2017 00:00:00.000,1.30092,1.30429,1.29654,1.29918,157293.125
23.05.2017 00:00:00.000,1.29915,1.30335,1.29529,1.29558,157441.9844
24.05.2017 00:00:00.000,1.29557,1.29988,1.29270,1.29776,142790.125
25.05.2017 00:00:00.000,1.29776,1.30149,1.29271,1.29297,120470
26.05.2017 00:00:00.000,1.29298,1.29301,1.27754,1.28032,134461.7656
28.05.2017 00:00:00.000,1.28008,1.28168,1.27974,1.28134,5047.3501
29.05.2017 00:00:00.000,1.28134,1.28499,1.28082,1.28141,88763.7109
30.05.2017 00:00:00.000,1.28142,1.28882,1.27906,1.28082,126345.0469
31.05.2017 00:00:00.000,1.28081,1.29208,1.27692,1.28756,148044.5625
01.06.2017 00:00:00.000,1.28753,1.29157,1.28297,1.28861,126119.0234
02.06.2017 00:00:00.000,1.28861,1.29034,1.28457,1.28894,107816.7031
04.06.2017 00:00:00.000,1.28570,1.28766,1.28560,1.28672,9922.0303
05.06.2017 00:00:00.000,1.28671,1.29407,1.28595,1.29057,94555.0078
06.06.2017 00:00:00.000,1.29055,1.29493,1.28718,1.29060,110007.6719
07.06.2017 00:00:00.000,1.29056,1.29687,1.28873,1.29631,124244.6172
08.06.2017 00:00:00.000,1.29631,1.29774,1.27035,1.27234,152617.1875
09.06.2017 00:00:00.000,1.27249,1.28023,1.26352,1.27365,183228.2969
11.06.2017 00:00:00.000,1.27133,1.27462,1.27105,1.27429,8949.1396
12.06.2017 00:00:00.000,1.27424,1.27693,1.26385,1.26693,136990.0781
13.06.2017 00:00:00.000,1.26693,1.27565,1.26418,1.27480,125478.7578
14.06.2017 00:00:00.000,1.27480,1.28177,1.27233,1.27534,161550.6406
15.06.2017 00:00:00.000,1.27533,1.27953,1.26902,1.27599,146000.625
16.06.2017 00:00:00.000,1.27598,1.28052,1.27578,1.27726,119595.5938
18.06.2017 00:00:00.000,1.27553,1.27798,1.27553,1.27743,9576.7305
19.06.2017 00:00:00.000,1.27743,1.28144,1.27233,1.27304,128796.0078
20.06.2017 00:00:00.000,1.27303,1.27577,1.26029,1.26317,171989.1875
21.06.2017 00:00:00.000,1.26317,1.27098,1.25890,1.26743,135480.2813
22.06.2017 00:00:00.000,1.26742,1.26911,1.26541,1.26777,135599.7031
23.06.2017 00:00:00.000,1.26777,1.27444,1.26756,1.27159,110156.4375
25.06.2017 00:00:00.000,1.27330,1.27448,1.27307,1.27446,4978.25
26.06.2017 00:00:00.000,1.27446,1.27594,1.27061,1.27234,118813.0469
27.06.2017 00:00:00.000,1.27231,1.28608,1.27160,1.28127,147922.125
28.06.2017 00:00:00.000,1.28127,1.29720,1.27936,1.29394,175031.5625
29.06.2017 00:00:00.000,1.29394,1.30152,1.29378,1.30081,154606.8438
30.06.2017 00:00:00.000,1.30079,1.30298,1.29459,1.30183,134663.8594
02.07.2017 00:00:00.000,1.30039,1.30232,1.30028,1.30151,7412.2598
03.07.2017 00:00:00.000,1.30151,1.30223,1.29317,1.29483,132505.1094
04.07.2017 00:00:00.000,1.29482,1.29587,1.29117,1.29351,153636.9844
05.07.2017 00:00:00.000,1.29352,1.29476,1.28930,1.29305,133812.9375
06.07.2017 00:00:00.000,1.29302,1.29834,1.29195,1.29682,127744.7891
07.07.2017 00:00:00.000,1.29682,1.29745,1.28666,1.28864,115222.1094
09.07.2017 00:00:00.000,1.28767,1.28912,1.28744,1.28902,7940.9702
10.07.2017 00:00:00.000,1.28900,1.29079,1.28546,1.28802,95492.2578
11.07.2017 00:00:00.000,1.28799,1.29271,1.28308,1.28587,117569.1094
12.07.2017 00:00:00.000,1.28587,1.29073,1.28116,1.28920,146020.125
13.07.2017 00:00:00.000,1.28917,1.29549,1.28901,1.29468,131318.7813
14.07.2017 00:00:00.000,1.29467,1.31135,1.29352,1.30973,128146.2422
16.07.2017 00:00:00.000,1.30968,1.31128,1.30964,1.31093,13873.9004
17.07.2017 00:00:00.000,1.31093,1.31106,1.30465,1.30511,121296.0625
18.07.2017 00:00:00.000,1.30511,1.31253,1.30049,1.30359,153927
19.07.2017 00:00:00.000,1.30359,1.30527,1.30106,1.30301,126922.6406
20.07.2017 00:00:00.000,1.30302,1.30323,1.29329,1.29646,158446.3438
21.07.2017 00:00:00.000,1.29648,1.30195,1.29531,1.29931,116783.1094
23.07.2017 00:00:00.000,1.29878,1.30090,1.29873,1.30047,7100.3599
24.07.2017 00:00:00.000,1.30047,1.30577,1.29894,1.30257,114475.8516
25.07.2017 00:00:00.000,1.30258,1.30837,1.30074,1.30267,128400.9219
26.07.2017 00:00:00.000,1.30265,1.31256,1.29996,1.31143,149850.1406
27.07.2017 00:00:00.000,1.31143,1.31585,1.30506,1.30758,153194.2813
28.07.2017 00:00:00.000,1.30757,1.31517,1.30686,1.31335,128134.4609
30.07.2017 00:00:00.000,1.31227,1.31499,1.31222,1.31430,6012.1299
31.07.2017 00:00:00.000,1.31430,1.32236,1.30970,1.31967,130090.4531
01.08.2017 00:00:00.000,1.31968,1.32442,1.31957,1.32076,125009.6094
02.08.2017 00:00:00.000,1.32073,1.32504,1.31908,1.32273,112265.2734
03.08.2017 00:00:00.000,1.32273,1.32679,1.31123,1.31437,128021.1797
04.08.2017 00:00:00.000,1.31438,1.31640,1.30238,1.30366,109993.0781
06.08.2017 00:00:00.000,1.30354,1.30536,1.30343,1.30456,10167.75
07.08.2017 00:00:00.000,1.30457,1.30589,1.30138,1.30347,90580.6563
08.08.2017 00:00:00.000,1.30346,1.30535,1.29523,1.29858,99971.8516
09.08.2017 00:00:00.000,1.29858,1.30282,1.29680,1.30110,120524.2969
10.08.2017 00:00:00.000,1.30108,1.30152,1.29513,1.29767,115907.7734
11.08.2017 00:00:00.000,1.29764,1.30313,1.29393,1.30078,111027.7578
13.08.2017 00:00:00.000,1.29801,1.30129,1.29794,1.30049,6191.6201
14.08.2017 00:00:00.000,1.30048,1.30217,1.29534,1.29652,110712.9297
15.08.2017 00:00:00.000,1.29652,1.29700,1.28460,1.28672,129886.6094
16.08.2017 00:00:00.000,1.28667,1.29030,1.28413,1.28900,128921.1484
17.08.2017 00:00:00.000,1.28898,1.29088,1.28525,1.28639,138058.6563
18.08.2017 00:00:00.000,1.28639,1.29162,1.28313,1.28723,119981.6406
20.08.2017 00:00:00.000,1.28563,1.28811,1.28502,1.28712,7875.3101
21.08.2017 00:00:00.000,1.28712,1.29163,1.28501,1.28974,100894.2422
22.08.2017 00:00:00.000,1.28973,1.29085,1.28107,1.28220,105035.6016
23.08.2017 00:00:00.000,1.28220,1.28334,1.27795,1.28038,121824.4766
24.08.2017 00:00:00.000,1.28037,1.28367,1.27738,1.27994,132048.4844
25.08.2017 00:00:00.000,1.27996,1.28887,1.27941,1.28761,125018.4297
27.08.2017 00:00:00.000,1.29246,1.29248,1.29014,1.29032,11909.7598
28.08.2017 00:00:00.000,1.29032,1.29427,1.28734,1.29260,115724.9609
29.08.2017 00:00:00.000,1.29266,1.29783,1.29146,1.29222,141191.5781
30.08.2017 00:00:00.000,1.29223,1.29379,1.28785,1.29192,132709.9531
31.08.2017 00:00:00.000,1.29193,1.29444,1.28526,1.29390,139793.9844
01.09.2017 00:00:00.000,1.29390,1.29951,1.29051,1.29507,128957.5391
03.09.2017 00:00:00.000,1.29602,1.29644,1.29434,1.29636,9212.29
04.09.2017 00:00:00.000,1.29634,1.29662,1.29125,1.29231,112422.7969
05.09.2017 00:00:00.000,1.29231,1.30441,1.29088,1.30399,150420.8281
06.09.2017 00:00:00.000,1.30399,1.30819,1.30183,1.30456,131666.2969
07.09.2017 00:00:00.000,1.30455,1.31155,1.30325,1.31043,156811.9688
08.09.2017 00:00:00.000,1.31044,1.32240,1.30981,1.31915,149756.0781
10.09.2017 00:00:00.000,1.31811,1.31978,1.31806,1.31968,7275.8599
11.09.2017 00:00:00.000,1.31968,1.32222,1.31587,1.31688,134426.6875
12.09.2017 00:00:00.000,1.31687,1.32981,1.31605,1.32883,145084.3594
13.09.2017 00:00:00.000,1.32882,1.33289,1.31836,1.32064,137599.9844
14.09.2017 00:00:00.000,1.32065,1.34053,1.31488,1.33971,171716.0938
15.09.2017 00:00:00.000,1.33971,1.36165,1.33820,1.35937,167138.9531
17.09.2017 00:00:00.000,1.35556,1.35906,1.35556,1.35768,6676.5098
18.09.2017 00:00:00.000,1.35768,1.36183,1.34647,1.35146,166116.3906
19.09.2017 00:00:00.000,1.35145,1.35514,1.34683,1.35138,152819.3125
20.09.2017 00:00:00.000,1.35136,1.36574,1.34516,1.34899,253078.75
21.09.2017 00:00:00.000,1.34899,1.35863,1.34707,1.35789,211354.125
22.09.2017 00:00:00.000,1.35784,1.35959,1.34496,1.34934,230630.1406
24.09.2017 00:00:00.000,1.34855,1.35195,1.34842,1.35044,10570.9805
25.09.2017 00:00:00.000,1.35044,1.35706,1.34310,1.34764,165584.4375
26.09.2017 00:00:00.000,1.34764,1.35140,1.34094,1.34407,154772.5
27.09.2017 00:00:00.000,1.34407,1.34487,1.33635,1.33979,167508.2969
28.09.2017 00:00:00.000,1.33979,1.34553,1.33429,1.34292,163251.4844
29.09.2017 00:00:00.000,1.34293,1.34294,1.33496,1.33953,140295.0469
01.10.2017 00:00:00.000,1.33689,1.34021,1.33689,1.33930,7051.2798
02.10.2017 00:00:00.000,1.33930,1.33954,1.32563,1.32726,152691.0469
03.10.2017 00:00:00.000,1.32727,1.32876,1.32219,1.32418,143107.5469
04.10.2017 00:00:00.000,1.32419,1.32915,1.32313,1.32328,149909.8438
05.10.2017 00:00:00.000,1.32328,1.32498,1.31076,1.31125,146324.4531
06.10.2017 00:00:00.000,1.31125,1.31126,1.30270,1.30645,140256.1094
08.10.2017 00:00:00.000,1.30886,1.30957,1.30747,1.30825,6259.5498
09.10.2017 00:00:00.000,1.30823,1.31836,1.30751,1.31412,114786.1406
10.10.2017 00:00:00.000,1.31413,1.32253,1.31396,1.32091,130736.3672
11.10.2017 00:00:00.000,1.32091,1.32407,1.31752,1.32381,123823.1484
12.10.2017 00:00:00.000,1.32381,1.32902,1.31213,1.32635,160125.1406
13.10.2017 00:00:00.000,1.32634,1.33375,1.32467,1.32823,142146.7656
15.10.2017 00:00:00.000,1.32858,1.33092,1.32730,1.32881,6373.0498
16.10.2017 00:00:00.000,1.32880,1.33115,1.32252,1.32529,119366.1875
17.10.2017 00:00:00.000,1.32529,1.32869,1.31545,1.31913,140437.8438
18.10.2017 00:00:00.000,1.31910,1.32159,1.31399,1.32112,130942.1484
19.10.2017 00:00:00.000,1.32112,1.32281,1.31288,1.31510,159048.5156
20.10.2017 00:00:00.000,1.31510,1.32003,1.30876,1.31871,140234.3438
22.10.2017 00:00:00.000,1.31817,1.31930,1.31799,1.31909,7863.1001
23.10.2017 00:00:00.000,1.31907,1.32267,1.31576,1.32026,123354.9766
24.10.2017 00:00:00.000,1.32026,1.32274,1.31132,1.31300,128280.4688
25.10.2017 00:00:00.000,1.31300,1.32746,1.31099,1.32717,149431.3438
26.10.2017 00:00:00.000,1.32715,1.32790,1.31220,1.31295,138773.5469
27.10.2017 00:00:00.000,1.31293,1.31394,1.30697,1.31247,121653.2422
29.10.2017 00:00:00.000,1.31087,1.31366,1.31087,1.31340,6119.9399
30.10.2017 00:00:00.000,1.31340,1.32148,1.31269,1.32131,115473.4375
31.10.2017 00:00:00.000,1.32128,1.32933,1.31914,1.32900,120500.8984
01.11.2017 00:00:00.000,1.32900,1.33206,1.32403,1.32555,135959.3281
02.11.2017 00:00:00.000,1.32555,1.32988,1.30425,1.30531,177874.125
03.11.2017 00:00:00.000,1.30531,1.31322,1.30390,1.30738,126601.3828
05.11.2017 00:00:00.000,1.30678,1.30799,1.30674,1.30793,4290.04
06.11.2017 00:00:00.000,1.30793,1.31748,1.30583,1.31733,138475.6719
07.11.2017 00:00:00.000,1.31731,1.31775,1.31088,1.31710,154796.7969
08.11.2017 00:00:00.000,1.31710,1.31754,1.30861,1.31130,129028.3203
09.11.2017 00:00:00.000,1.31129,1.31654,1.30850,1.31423,155293.5938
10.11.2017 00:00:00.000,1.31423,1.32292,1.31121,1.31881,143947.3438
12.11.2017 00:00:00.000,1.31620,1.31796,1.31181,1.31199,7688.96
13.11.2017 00:00:00.000,1.31197,1.31348,1.30619,1.31200,136954.6719
14.11.2017 00:00:00.000,1.31201,1.31869,1.30747,1.31570,139879.1563
15.11.2017 00:00:00.000,1.31570,1.32137,1.31301,1.31723,168808.4688
16.11.2017 00:00:00.000,1.31725,1.32074,1.31351,1.31992,147206.0625
17.11.2017 00:00:00.000,1.31992,1.32601,1.31694,1.32156,160066.5313
19.11.2017 00:00:00.000,1.32175,1.32225,1.31971,1.31987,7800.4302
20.11.2017 00:00:00.000,1.31986,1.32793,1.31854,1.32415,150683.6094
21.11.2017 00:00:00.000,1.32415,1.32673,1.32086,1.32468,140651.6719
22.11.2017 00:00:00.000,1.32468,1.33291,1.32133,1.33146,134859.7188
23.11.2017 00:00:00.000,1.33153,1.33367,1.32841,1.33054,111897.5234
24.11.2017 00:00:00.000,1.33054,1.33600,1.32783,1.33346,127211.6172
26.11.2017 00:00:00.000,1.33219,1.33321,1.33179,1.33234,4844.9502
27.11.2017 00:00:00.000,1.33235,1.33830,1.33094,1.33208,137836.9063
28.11.2017 00:00:00.000,1.33208,1.33871,1.32208,1.33639,185121.8281
29.11.2017 00:00:00.000,1.33639,1.34479,1.33524,1.34164,174584.9844
30.11.2017 00:00:00.000,1.34164,1.35486,1.34091,1.35292,194391.9531
01.12.2017 00:00:00.000,1.35292,1.35491,1.34445,1.34746,199307.625
03.12.2017 00:00:00.000,1.34338,1.35129,1.34336,1.34897,7650.6602
04.12.2017 00:00:00.000,1.34897,1.35383,1.34136,1.34728,186753.6719
05.12.2017 00:00:00.000,1.34728,1.34772,1.33704,1.34138,169736.6563
06.12.2017 00:00:00.000,1.34138,1.34361,1.33576,1.33910,168413.6875
07.12.2017 00:00:00.000,1.33910,1.34851,1.33198,1.34820,167314.4375
08.12.2017 00:00:00.000,1.34818,1.35202,1.33556,1.33789,167828.875
10.12.2017 00:00:00.000,1.33735,1.33961,1.33697,1.33901,2959.97
11.12.2017 00:00:00.000,1.33900,1.34313,1.33306,1.33468,152621.2344
12.12.2017 00:00:00.000,1.33468,1.33799,1.33034,1.33192,158748.6875
13.12.2017 00:00:00.000,1.33192,1.34299,1.33114,1.34089,181745.0156
14.12.2017 00:00:00.000,1.34089,1.34658,1.33921,1.34321,202517.125
15.12.2017 00:00:00.000,1.34321,1.34474,1.33013,1.33269,185550.7344
17.12.2017 00:00:00.000,1.33095,1.33225,1.33095,1.33152,5624.6201
18.12.2017 00:00:00.000,1.33155,1.34182,1.33101,1.33784,163200.5469
19.12.2017 00:00:00.000,1.33785,1.34021,1.33309,1.33853,187483.6406
